2013-12-06 07:00:00,25.409,51.077,78.868,29.714,93.303,120.607,19.756,122.71,297.358,289.637,20.766,78.602,71.409,110.687,31.45,23.603,89.504,116.385,159.68,164.449,124.29,31.597,152.555,120.289,23.684,37.647,15.71,381.319,158.21,158.393,46.004,328.276,108.043,507.242,288.978,58.384,218.442,13.777,259.527,145.532,262.725,102.352,283.589,116.44,126.22,125.876,60.026,1282.219,215.657,518.999,20.363,2659.946,29.054,48.269,152.024,24.129,2321.239,167.507,53.557,299.473,43.583,47.505,302.816,197.96,1005.235,97.728,51.099,87.981,214.96,139.062,715.829,1228.874,895.883,209.217,752.742,249.895,91.828,130.785,303.277,258.439,261.825,124.859,109.773,228.017,284.597,346.314,116.305,179.024,404.206,479.379,321.345,556.78,656.453,225.859,129.235,172.028,181.363,275.172,205.556,527.829
2013-12-06 08:00:00,26.892,61.1,109.552,31.173,133.253,119.085,39.102,129.06,398.954,431.806,20.865,124.119,86.786,116.036,37.543,29.187,96.133,138.015,203.55,417.802,144.325,31.196,299.128,96.814,25.442,46.333,32.868,384.08,166.485,160.959,62.389,414.956,137.263,550.406,327.436,76.195,341.648,12.957,304.803,164.198,409.833,127.252,387.389,126.654,175.416,165.354,65.895,1775.537,292.726,536.882,24.565,4819.578,41.288,59.204,153.854,25.372,2962.543,186.099,66.229,476.613,47.697,59.591,400.038,256.339,1360.348,114.838,52.413,116.711,295.954,172.842,875.397,1882.759,1191.328,326.248,1434.922,331.777,190.705,188.257,395.688,365.574,349.732,193.106,217.811,242.407,329.232,357.451,144.995,208.913,515.439,610.554,412.723,935.794,814.652,345.241,132.151,174.166,249.609,406.488,192.631,494.973
2013-12-06 09:00:00,22.778,51.118,106.584,26.988,131.177,112.061,20.623,140.154,516.121,332.532,22.106,123.801,64.975,129.569,34.821,26.168,106.634,130.691,236.237,1005.102,137.318,32.81,360.151,101.144,26.37,52.146,54.853,345.795,200.5,117.83,45.415,442.659,155.911,536.743,289.648,80.396,386.235,13.536,505.998,133.611,447.539,132.284,549.306,133.335,202.037,171.577,70.886,2400.343,278.478,638.597,27.67,5248.663,40.857,58.22,192.901,31.751,3838.853,181.844,63.716,691.235,67.793,65.204,489.357,283.481,1440.682,125.365,43.288,135.1,340.866,204.697,746.483,1594.861,1218.787,387.349,1473.227,220.389,263.291,201.238,406.351,326.566,411.583,218.095,306.13,228.051,347.576,340.796,150.02,226.157,434.686,647.845,404.905,990.979,843.395,400.926,191.549,155.614,257.341,424.247,165.031,504.159
2013-12-06 10:00:00,25.449,54.215,99.598,29.064,124.479,109.188,24.347,122.414,603.286,471.227,21.297,148.365,68.397,143.042,39.555,32.32,125.448,131.096,253.535,1233.934,135.183,32.147,477.409,88.944,29.969,53.724,72.988,345.725,273.091,132.3,46.837,455.799,137.942,565.381,240.342,87.077,382.783,12.302,237.034,128.263,491.407,128.591,548.913,122.654,193.197,145.415,71.55,2960.376,263.94,599.581,27.151,6085.018,41.987,68.195,217.767,41.301,3579.831,147.437,88.262,807.264,65.957,69.173,525.607,332.047,1475.762,116.399,42.621,114.14,358.002,208.938,694.463,1546.06,1115.189,341.557,1439.913,207.162,328.333,294.247,344.604,315.524,440.114,247.096,377.426,222.186,329.355,331.127,162.687,243.224,398.995,612.575,452.62,1320.269,819.034,434.027,105.21,185.265,252.101,541.57,170.392,423.017
2013-12-06 11:00:00,25.291,53.862,114.608,29.737,144.919,115.804,14.748,119.1,640.616,358.993,22.33,130.909,58.697,179.485,40.726,33.774,158.742,115.418,249.179,1302.316,120.107,31.671,458.863,97.175,27.17,52.909,59.543,350.499,271.343,124.743,45.48,477.23,137.19,594.615,236.586,80.154,408.111,12.24,208.271,117.386,524.379,116.331,535.074,125.008,178.976,137.868,71.599,3442.489,270.055,613.407,26.556,6070.37,34.769,65.637,210.848,48.946,3279.015,149.717,79.205,794.228,59.398,72.716,534.053,341.051,1442.038,103.762,46.539,116.758,362.893,230.932,708.559,1548.091,964.636,361.558,1635.476,164.332,318.001,291.552,359.854,311.338,421.323,264.913,381.925,178.83,342.331,310.651,135.381,212.227,437.118,696.052,464.84,1101.617,844.554,450.01,112.66,165.174,257.039,603.322,170.374,423.007
2013-12-06 12:00:00,22.61,59.755,101.79,26.613,126.255,119.932,16.116,135.297,546.972,327.702,26.477,140.748,55.538,174.813,40.391,32.862,156.169,106.336,240.531,1346.847,111.969,36.892,552.789,235.716,31.264,52.805,57.249,358.14,226.281,130.387,48.315,497.901,138.329,586.558,244.88,95.987,437.38,11.896,196.739,126.465,536.34,125.454,524.206,122.885,187.425,124.722,72.015,3195.709,264.229,558.037,25.401,6828.019,42.074,72.09,222.732,52.947,3324.594,202.074,78.062,773.169,69.219,73.448,577.936,333.288,1555.615,97.928,46.913,128.838,423.308,239.93,753.784,1508.431,1032.891,299.824,1813.179,151.686,247.401,272.87,358.45,289.833,423.702,254.654,447.617,230.174,352.593,332.006,156.694,230.282,484.089,659.726,441.567,1126.772,865.469,438.853,177.655,157.348,271.345,588.913,175.104,418.739
2013-12-06 13:00:00,24.597,52.617,119.148,30.111,149.27,116.691,19.559,136.056,577.876,327.265,26.552,134.729,69.881,196.226,39.423,31.641,173.812,126.45,201.696,1349.981,135.059,36.814,512.108,263.792,29.482,60.479,70.149,358.31,200.066,155.661,57.254,485.655,129.301,501.022,247.718,94.53,490.112,12.73,187.875,145.706,496.647,127.972,512.917,142.819,191.548,160.645,89.182,3585.78,259.752,696.872,32.113,7957.718,50.354,68.603,188.228,59.767,3164.966,222.2,78.433,758.691,65.656,67.403,557.355,515.915,1605.311,94.009,49.403,121.273,443.061,252.741,715.406,1428.955,1076.153,313.68,1504.033,184.01,290.223,262.372,373.134,300.118,431.868,262.739,609.298,197.108,338.133,332.904,157.182,240.834,418.133,662.494,499.662,1043.809,851.334,451.721,156.586,178.159,279.369,484.681,185.829,402.798
2013-12-06 14:00:00,28.845,65.719,114.897,30.642,143.408,140.462,21.225,139.913,594.202,343.853,23.635,153.921,72.107,182.707,52.0,44.086,164.516,116.268,207.097,1335.39,120.808,36.983,526.466,171.28,29.416,56.091,73.378,385.785,228.743,161.57,57.727,497.199,119.288,597.68,260.477,88.001,366.803,12.062,210.162,151.975,464.601,131.083,583.057,143.939,186.897,153.994,86.471,3326.399,249.666,602.771,32.546,7304.769,45.689,69.001,238.768,57.187,3293.198,233.794,93.453,666.721,59.84,63.882,516.023,451.278,1464.832,102.097,44.949,117.731,356.282,226.234,695.074,1536.254,1259.267,310.622,1549.289,204.66,242.331,265.117,335.645,326.214,369.665,219.645,487.288,223.665,373.374,324.622,160.791,239.447,421.264,763.793,497.708,834.666,915.553,539.602,145.774,166.67,234.14,523.29,177.403,263.783
2013-12-06 15:00:00,26.441,62.982,133.057,29.088,165.231,135.097,25.174,148.856,670.402,392.509,23.396,135.279,65.043,181.532,61.82,52.438,167.617,104.364,229.52,1275.574,108.899,38.656,611.418,111.995,29.899,56.17,67.922,432.859,350.746,154.253,58.302,476.84,130.66,540.784,280.923,84.615,343.011,12.779,223.51,152.702,489.554,129.687,598.584,136.745,184.773,119.722,80.202,3199.399,249.113,719.468,29.494,6212.45,54.106,86.085,199.708,61.915,3194.464,202.277,65.102,554.37,61.687,62.086,521.375,362.837,1649.781,131.206,52.173,114.575,461.263,227.472,745.733,1368.747,1545.045,416.658,1496.585,205.224,277.679,313.565,346.423,319.474,321.358,206.339,488.056,231.819,385.313,328.164,170.477,238.867,477.953,822.737,518.821,805.214,934.277,606.313,149.282,185.068,236.078,517.676,188.544,323.581
2013-12-06 16:00:00,27.958,68.055,154.098,30.831,188.586,155.888,28.095,158.111,589.156,335.673,24.78,127.721,71.647,203.137,55.408,46.113,182.524,100.634,269.386,1266.778,110.394,35.187,584.497,283.335,28.111,57.135,67.466,435.235,287.423,157.248,56.162,479.857,178.104,657.582,280.057,78.848,340.136,13.218,225.705,175.27,469.168,134.496,439.295,149.851,194.888,134.597,76.126,3134.467,256.414,708.522,28.433,6295.65,54.673,83.843,159.791,51.285,2802.916,223.271,72.378,538.936,59.243,64.68,528.412,394.387,1549.156,121.59,64.146,117.14,445.077,222.218,840.659,1668.892,1642.531,309.844,1373.515,209.833,283.961,219.528,344.674,350.993,349.184,177.02,478.089,252.324,380.755,352.813,161.258,241.404,486.046,737.448,549.459,874.948,932.563,463.259,192.406,206.622,256.077,568.905,199.968,386.178
2013-12-06 17:00:00,26.861,77.559,132.92,30.015,168.384,161.028,47.493,172.434,581.944,336.369,25.537,129.084,90.807,214.07,46.834,36.875,192.048,128.304,255.232,1098.355,136.985,40.718,648.51,245.786,32.639,63.015,59.196,454.497,276.752,195.7,51.233,473.243,157.995,638.888,315.972,74.686,361.234,15.489,297.043,202.143,388.299,142.735,472.3,157.862,204.728,137.038,88.577,2905.351,267.71,754.159,29.024,5999.177,51.658,82.611,152.913,39.627,3434.811,199.279,64.626,450.813,50.262,64.498,464.081,374.706,1361.738,154.288,67.163,124.959,435.904,225.725,749.066,1430.489,1615.042,303.523,1266.653,239.008,235.697,152.142,374.329,338.226,391.209,216.051,575.274,308.302,383.352,383.683,196.547,274.236,568.883,759.404,503.468,799.155,987.376,477.787,155.148,231.611,268.962,579.219,190.758,508.925
2013-12-06 18:00:00,28.402,76.422,130.491,31.748,161.161,176.779,30.64,185.149,509.441,384.788,25.874,141.83,73.719,214.632,43.866,34.143,191.719,124.222,239.497,690.439,131.675,36.428,442.71,115.757,33.63,66.333,49.499,504.496,296.434,201.802,52.623,397.781,118.427,701.848,364.716,70.777,347.442,16.98,273.344,231.995,353.459,150.791,475.474,151.159,209.164,140.596,86.519,2642.339,287.29,739.513,25.282,5544.31,53.988,66.248,164.406,52.3,3532.594,193.689,89.73,403.147,49.1,63.339,422.883,390.973,1316.127,160.923,73.99,118.628,405.101,233.656,800.15,1566.962,1509.901,287.329,1219.699,251.392,247.639,159.138,373.239,338.434,340.295,166.167,486.881,284.994,395.167,384.365,195.766,291.149,532.704,905.078,578.852,800.462,1031.474,360.576,140.627,231.533,278.274,584.728,287.345,463.666
2013-12-06 19:00:00,31.2,63.244,118.589,38.913,139.63,178.493,31.136,186.795,355.095,290.171,25.586,125.331,83.834,197.515,49.079,42.608,176.467,150.53,237.713,268.908,163.466,32.958,340.408,109.401,31.058,50.666,26.936,474.714,243.32,218.766,40.645,376.968,91.447,922.141,310.635,73.468,287.541,15.271,302.227,209.956,296.664,124.088,437.162,144.778,164.156,136.539,86.59,2072.428,281.98,719.178,26.19,5735.687,55.335,57.363,214.339,48.336,3705.349,216.492,93.003,356.985,47.295,57.116,377.254,262.217,1209.249,246.914,70.546,98.218,295.238,174.871,748.707,1380.99,1419.14,257.039,1218.851,210.67,234.626,125.924,361.695,314.075,351.874,171.917,455.479,393.74,378.798,438.764,178.54,273.921,519.004,905.227,561.437,754.626,1007.473,333.334,161.696,234.866,267.08,430.078,302.379,426.937
2013-12-06 20:00:00,36.81,41.531,145.92,40.174,176.917,167.386,17.752,196.998,370.679,387.202,29.465,107.749,76.518,239.619,49.963,40.216,209.68,134.951,200.062,138.073,150.984,40.786,264.429,128.548,36.29,62.704,25.959,504.327,260.213,243.837,49.731,345.512,130.544,802.087,341.912,64.483,251.872,20.534,276.714,177.172,280.544,157.72,499.1,154.761,196.922,177.785,86.592,2157.575,381.702,778.921,23.705,7067.956,42.469,63.908,152.141,52.525,3726.29,239.761,75.786,520.45,93.149,70.159,371.888,213.759,1235.808,158.686,89.586,97.126,285.448,150.007,869.86,1504.187,1515.967,547.627,1318.861,207.94,177.093,206.303,367.251,290.259,356.991,262.714,447.61,364.519,363.694,432.715,185.954,303.087,571.57,1021.155,643.405,779.889,995.261,333.088,173.024,302.236,260.739,462.275,278.693,529.835
2013-12-06 21:00:00,28.666,36.399,116.212,34.358,139.512,120.595,12.129,163.357,361.295,377.601,22.268,90.174,86.252,186.872,39.096,32.268,168.491,132.359,83.4,93.869,140.516,31.022,242.892,170.218,20.521,58.893,29.206,469.105,173.804,192.491,34.223,325.791,174.084,810.128,288.831,26.769,171.516,15.598,292.006,142.577,209.665,96.102,503.23,160.989,113.495,125.204,84.934,1981.788,279.372,840.758,21.48,7865.712,33.932,58.62,140.662,31.774,3088.207,219.924,56.536,400.185,77.472,55.434,311.919,146.079,979.079,117.077,74.441,63.581,257.988,101.225,651.478,1363.013,1312.771,371.083,1125.496,170.651,138.305,165.992,349.263,300.458,315.74,167.32,455.854,269.039,284.223,347.983,169.659,255.753,453.252,801.478,555.101,814.711,835.713,190.234,162.537,204.189,199.142,450.53,300.556,504.862
2013-12-06 22:00:00,26.452,28.91,121.379,33.742,144.937,114.222,6.282,138.405,306.011,332.279,18.865,81.525,67.291,178.592,30.153,25.173,156.422,145.69,77.492,77.081,151.986,25.754,248.277,149.74,15.666,54.309,22.571,441.72,178.726,189.27,28.113,316.446,113.41,920.886,308.35,21.99,133.099,18.296,360.001,119.873,205.468,79.677,504.825,134.221,91.655,68.647,89.785,1997.898,227.192,669.7,22.61,7530.103,29.507,70.784,133.102,29.603,2802.833,193.432,51.089,354.974,61.303,46.263,289.207,121.553,921.135,91.602,50.932,60.73,182.52,93.494,639.34,1160.255,1202.039,262.164,981.95,153.164,145.377,167.421,308.837,266.464,342.78,189.398,255.86,222.975,279.782,336.25,137.525,213.551,411.778,827.391,555.617,786.893,805.854,265.186,155.412,181.479,228.123,466.783,301.804,412.29
2013-12-06 23:00:00,24.651,25.73,100.965,31.059,119.39,104.865,5.498,120.261,246.753,284.578,16.477,66.517,60.601,175.394,34.394,29.327,149.199,109.515,92.276,86.523,112.594,21.004,342.801,141.594,14.349,46.998,14.938,379.016,224.514,148.347,23.554,256.233,111.617,803.519,240.529,20.103,104.655,14.315,262.859,103.155,225.615,78.313,426.137,129.495,96.552,67.107,64.929,2097.147,212.696,666.797,20.7,7394.099,24.306,43.854,171.841,90.539,2551.905,212.407,39.507,316.011,46.597,46.306,302.989,104.272,858.213,89.71,40.709,51.472,203.708,95.151,592.316,1133.053,892.406,273.342,874.387,137.015,136.922,113.662,307.244,227.216,389.279,140.475,158.029,238.367,234.947,331.484,122.084,189.877,381.871,703.183,444.45,871.643,774.985,203.107,129.891,185.875,168.008,328.208,224.295,362.165
2013-12-07 00:00:00,24.487,22.498,79.175,29.47,91.748,83.466,4.776,111.345,203.493,288.065,13.718,59.316,47.031,129.343,23.529,19.388,109.13,91.778,61.34,92.707,93.968,16.347,226.141,100.991,9.978,42.59,11.598,309.99,138.401,130.46,17.197,241.377,256.363,604.689,213.654,18.082,119.277,12.538,227.164,89.433,174.686,65.324,365.176,105.212,80.933,59.538,60.773,1775.563,171.872,620.418,18.405,7222.389,26.891,34.025,150.3,187.144,2432.851,180.448,60.492,273.538,45.879,41.188,225.335,114.749,802.402,79.708,37.799,52.3,153.114,94.476,545.228,1083.798,729.339,255.111,673.173,117.72,86.974,100.068,247.85,161.831,305.783,103.577,135.844,198.642,195.863,285.842,111.488,154.999,347.794,507.347,312.177,613.655,675.647,168.082,103.344,158.051,127.232,258.957,181.549,319.394
2013-12-07 01:00:00,21.839,18.579,75.351,27.14,87.236,70.476,3.981,102.962,197.304,230.035,11.896,53.82,41.547,66.151,32.101,27.834,60.75,78.709,60.01,56.095,81.073,16.519,137.001,68.15,8.946,40.279,12.149,276.026,126.852,118.886,16.214,206.979,249.394,473.82,182.229,14.916,84.838,10.005,184.606,82.673,126.276,61.048,301.802,106.722,76.542,58.27,45.438,1282.1,147.41,541.148,11.798,4899.117,20.455,31.996,180.297,267.789,1947.578,141.987,38.799,251.758,51.556,36.445,190.937,78.305,701.428,66.257,25.238,38.896,138.864,80.36,583.896,869.072,667.322,199.105,588.102,97.543,51.588,80.511,192.106,138.971,232.287,90.568,102.68,180.697,184.98,269.375,82.452,121.085,298.638,442.558,278.71,518.374,531.703,143.261,92.202,136.921,110.202,219.262,147.451,288.631
2013-12-07 02:00:00,21.093,19.33,56.473,26.443,64.584,59.398,3.185,89.271,189.311,198.777,11.05,44.473,35.985,48.242,18.297,14.301,41.964,54.985,44.627,45.786,57.126,15.771,120.848,74.376,7.099,35.662,7.984,245.316,112.204,104.406,15.255,181.689,71.871,355.598,136.189,14.01,67.615,8.492,168.506,75.395,117.601,55.078,265.382,78.009,70.773,52.883,49.692,1068.76,138.323,456.554,12.765,2986.522,16.464,27.056,158.12,252.468,1747.776,128.734,31.63,202.005,42.885,35.013,165.752,65.805,643.594,55.987,27.573,30.818,122.128,73.226,497.084,786.35,511.398,194.078,506.931,86.25,35.362,65.896,168.873,135.23,198.367,81.939,90.459,166.722,173.309,260.239,66.468,104.401,227.929,399.488,258.139,530.174,495.556,112.971,71.999,108.789,103.904,199.825,135.806,228.758
2013-12-07 03:00:00,17.704,13.063,58.693,22.63,69.68,55.53,2.474,82.768,161.612,199.217,10.107,38.82,32.674,42.271,16.1,11.767,37.587,43.446,39.622,46.071,44.413,15.034,115.464,52.546,6.809,33.844,5.766,215.814,98.17,114.184,13.286,174.434,61.97,326.628,128.152,13.951,67.969,8.24,144.963,69.228,109.385,49.663,315.343,65.865,65.608,56.601,34.314,997.067,136.723,422.268,8.937,2083.155,14.496,21.507,121.163,140.761,1608.318,103.458,30.495,189.789,45.442,34.087,171.272,68.351,622.007,52.729,25.799,30.537,116.74,66.116,373.716,782.702,561.266,194.089,442.554,81.187,24.086,65.71,145.973,113.026,156.339,71.27,50.687,161.935,138.94,234.211,62.942,95.564,215.745,354.957,226.093,395.012,441.778,113.568,73.2,107.486,90.853,184.403,120.521,238.269
2013-12-07 04:00:00,17.339,12.578,59.63,23.218,69.2,59.396,3.242,75.539,163.575,157.723,10.763,42.857,35.114,43.321,16.86,12.495,38.625,41.185,40.427,46.217,42.673,16.816,126.83,51.42,6.779,31.664,5.471,206.036,102.822,94.506,13.105,185.393,63.791,315.375,120.817,12.934,67.14,8.146,123.478,68.918,109.436,46.059,321.692,65.012,60.216,55.491,29.859,983.601,132.848,386.67,8.55,2010.835,15.128,24.0,108.262,35.312,1304.117,114.419,29.132,176.277,47.371,34.924,154.607,69.39,593.516,48.813,23.802,41.591,99.285,65.972,370.46,760.964,559.481,180.204,425.757,85.508,24.337,59.58,287.944,211.692,246.657,67.207,51.543,184.4,130.763,252.195,97.117,135.005,221.144,312.218,199.092,386.408,365.526,107.739,85.259,118.319,87.194,164.31,113.54,247.177
2013-12-07 05:00:00,20.818,15.087,61.27,25.43,72.421,62.077,5.004,71.721,188.266,147.348,13.784,53.408,37.15,43.168,17.918,12.921,37.787,45.475,44.896,46.68,47.437,33.737,129.223,51.189,12.294,46.342,6.298,188.399,101.751,109.38,19.282,163.233,57.746,413.845,128.373,48.163,70.499,9.505,120.311,71.123,103.802,96.536,372.22,76.542,105.072,98.546,39.308,874.417,207.789,270.119,10.745,2475.632,13.625,34.347,80.247,16.377,1190.164,78.112,30.884,182.03,49.776,35.608,163.656,62.529,588.691,40.172,46.673,41.042,104.84,67.231,400.478,698.675,439.043,175.185,431.241,97.582,17.353,72.954,206.429,151.513,190.926,67.421,48.587,141.578,154.737,226.564,80.228,113.994,191.763,299.748,192.173,313.563,352.76,106.647,65.291,107.445,79.457,154.676,91.27,214.325
2013-12-07 06:00:00,19.037,16.003,57.752,25.459,68.341,64.697,4.321,100.86,195.043,163.846,13.009,46.286,41.006,52.991,17.699,13.253,44.571,56.324,55.759,42.912,58.761,20.825,168.11,51.767,9.855,30.789,7.356,218.815,214.304,130.526,12.243,161.647,46.776,376.936,152.555,38.636,75.172,7.963,131.73,78.43,105.163,55.52,241.1,82.993,70.774,55.655,33.012,814.259,158.601,270.159,9.061,1831.268,16.042,24.981,66.32,15.091,1134.909,69.899,42.228,188.14,46.86,35.659,179.85,71.134,614.274,50.376,35.74,40.987,112.641,77.532,474.754,707.487,479.494,191.548,427.036,82.183,20.416,70.172,190.853,134.213,186.308,72.691,50.539,149.841,166.634,233.406,76.112,106.96,206.604,302.271,189.091,305.33,385.951,133.057,76.79,104.995,89.361,162.033,95.655,221.685
2013-12-07 07:00:00,21.684,22.253,60.012,26.032,70.954,81.095,6.029,89.928,207.699,192.248,13.196,67.313,44.679,59.501,30.611,25.422,53.593,68.955,69.605,63.226,72.18,22.634,144.778,71.556,10.942,36.932,9.008,249.719,264.431,138.447,14.125,187.284,79.877,405.503,188.547,39.464,104.804,9.055,175.569,96.162,127.069,60.642,248.191,84.486,77.426,59.634,45.346,902.579,177.843,364.007,12.7,2144.557,21.731,29.124,119.488,16.179,1220.404,121.063,32.681,188.683,45.285,36.748,206.054,76.264,660.005,67.926,38.146,41.948,117.978,83.577,463.581,772.359,547.765,196.593,501.788,99.898,20.682,79.246,203.628,170.8,209.124,75.007,71.511,155.286,183.978,255.576,83.114,124.005,279.795,393.279,244.446,373.776,457.426,162.116,93.773,115.165,111.976,236.58,109.348,256.122
2013-12-07 08:00:00,23.974,24.518,95.204,28.363,113.189,105.142,10.828,110.438,270.631,205.076,14.988,118.54,50.322,86.743,28.814,23.177,75.617,99.965,77.039,89.724,104.461,24.708,150.761,103.686,13.797,39.162,10.857,278.83,260.119,139.103,22.025,241.064,79.538,456.612,225.246,52.228,116.185,9.797,200.882,106.984,175.308,86.332,295.938,97.735,114.399,81.742,66.411,1132.897,196.963,410.301,16.257,2515.223,23.217,33.335,113.336,19.946,1524.751,129.891,39.917,254.214,46.514,41.81,259.134,112.111,764.53,80.083,48.99,58.053,171.801,96.411,456.817,1055.731,834.278,229.352,628.358,107.606,46.563,94.321,289.238,206.453,337.135,95.37,121.555,206.873,217.696,297.04,117.002,194.508,425.372,537.498,327.061,434.438,624.813,171.932,126.218,139.525,188.509,265.968,168.177,321.102
2013-12-07 09:00:00,22.852,38.389,95.822,28.947,112.83,126.343,17.142,135.752,284.643,258.16,17.607,85.389,65.271,118.005,27.156,21.282,100.92,91.267,114.854,81.142,100.271,26.537,186.656,141.934,16.57,43.782,14.347,341.823,198.349,191.07,30.096,278.309,144.809,628.335,260.879,63.709,156.698,16.007,231.501,125.985,205.397,100.241,327.005,116.094,134.404,123.448,83.448,1245.894,252.772,603.801,20.281,2882.394,33.55,45.699,135.382,19.901,2035.769,146.399,39.738,305.532,70.684,46.937,325.956,141.787,892.204,93.586,53.27,64.621,198.943,127.542,572.883,1060.107,944.011,243.291,774.275,167.054,89.252,106.459,336.576,237.123,366.606,128.953,203.59,227.679,271.562,326.103,129.753,205.219,386.258,589.235,364.734,562.592,709.403,254.535,131.015,181.157,259.836,287.499,235.885,385.365
2013-12-07 10:00:00,26.994,39.782,101.724,32.073,119.214,136.343,23.639,178.241,270.157,209.746,19.554,94.722,69.975,160.524,32.898,26.853,149.515,112.477,147.0,86.337,117.458,29.626,232.124,137.003,22.9,48.87,12.306,357.742,145.883,166.11,30.878,355.566,124.438,815.576,278.489,82.914,259.068,14.767,252.098,155.683,249.92,117.134,355.673,126.766,162.583,101.764,77.35,1408.777,265.562,622.657,19.626,3746.997,39.847,51.693,161.93,30.717,2398.156,167.93,54.439,307.951,79.327,47.56,313.222,145.175,1013.962,131.899,57.451,76.483,220.801,138.468,741.629,1182.067,1025.92,243.152,926.787,216.319,101.281,111.287,391.45,669.848,474.996,122.448,309.396,255.793,311.393,346.772,151.867,250.271,384.503,655.978,437.084,645.89,758.758,273.291,135.61,222.372,300.061,371.777,210.808,387.902
2013-12-07 11:00:00,28.283,38.613,113.789,35.592,134.548,154.894,18.735,160.502,293.284,224.199,21.11,75.687,64.476,206.726,32.966,27.431,194.365,111.982,136.184,97.083,115.907,26.519,287.761,108.825,18.677,52.557,13.082,393.94,296.717,166.67,26.372,342.437,120.705,896.325,254.614,65.027,263.943,13.114,240.118,112.084,271.705,129.202,425.185,120.701,181.214,129.014,68.577,1397.104,242.563,615.467,17.71,4996.997,39.941,45.021,140.984,38.354,2664.032,189.383,50.416,309.658,64.118,45.625,317.848,169.341,1036.501,133.545,63.819,84.996,296.041,151.895,796.994,1129.235,1169.814,252.114,946.328,203.289,84.208,127.697,354.54,632.823,445.125,142.394,486.733,253.236,315.774,351.215,181.666,294.479,382.036,717.868,483.542,871.595,774.554,360.109,128.017,209.378,365.193,389.324,205.636,421.647
2013-12-07 12:00:00,28.572,34.737,99.161,34.638,115.183,139.261,15.933,162.973,290.991,251.225,21.315,92.372,68.045,206.615,54.852,49.276,200.796,115.548,128.972,81.727,122.236,27.782,276.395,227.08,19.624,56.817,17.444,402.277,204.957,241.503,26.478,306.518,128.355,810.184,265.833,54.961,255.448,12.396,239.46,122.334,291.139,125.642,425.851,122.182,176.089,119.991,84.822,1522.428,268.065,636.79,21.923,5803.407,39.989,46.544,154.003,52.395,3186.271,205.365,48.298,291.401,58.902,43.406,317.461,173.643,1005.996,141.61,65.725,83.009,243.426,140.243,667.488,1071.406,1459.972,211.802,793.735,194.871,109.991,114.013,346.976,321.235,485.192,121.193,609.199,216.024,302.487,304.686,201.35,312.267,386.397,685.842,432.724,709.362,749.043,315.802,135.01,194.089,374.726,349.623,215.509,343.33
2013-12-07 13:00:00,27.09,30.677,98.543,35.82,106.644,110.898,14.017,170.716,375.578,234.652,23.504,79.909,61.314,210.688,41.302,35.082,201.831,95.419,118.427,101.321,101.742,27.402,256.054,282.088,23.478,50.982,12.889,352.751,172.374,250.265,24.28,287.115,119.183,722.956,259.566,53.341,258.763,12.941,292.235,143.45,266.976,109.111,370.526,121.751,144.651,117.813,76.6,1885.589,229.934,492.752,21.365,6009.211,32.641,45.282,146.941,38.0,2875.749,231.471,49.009,271.629,57.419,43.538,295.246,161.867,994.646,90.237,68.543,72.728,229.137,142.811,618.292,992.943,998.122,223.239,897.337,194.183,89.008,102.469,319.246,346.525,403.109,144.405,498.754,226.344,284.568,308.245,244.827,334.171,433.267,664.039,424.577,714.122,780.364,424.113,156.59,205.714,348.505,332.729,241.194,319.015
2013-12-07 14:00:00,33.047,31.111,94.915,39.813,103.174,120.393,16.407,146.399,399.515,244.468,20.052,67.085,63.076,233.093,32.527,27.446,217.366,109.292,144.641,90.636,116.678,24.627,284.172,294.842,18.917,58.253,12.584,399.758,144.45,200.036,21.442,355.241,98.53,817.657,290.91,59.429,288.108,13.466,292.313,146.482,266.184,100.103,415.335,120.538,133.637,84.601,71.883,1736.967,216.016,520.512,19.318,6998.674,36.778,42.664,143.729,48.446,2402.451,220.587,43.86,248.18,52.952,41.272,310.786,168.039,1052.639,103.603,55.893,86.362,239.424,145.887,619.302,1182.279,1076.058,239.424,859.981,260.015,90.377,120.859,317.643,330.39,365.57,137.575,551.885,261.051,338.622,325.265,290.241,381.198,418.247,653.679,418.996,750.498,752.163,289.448,168.295,204.542,312.685,376.219,213.511,307.217
2013-12-07 15:00:00,32.443,35.366,117.264,39.082,137.571,137.944,17.294,161.957,299.227,209.711,18.87,78.335,61.241,251.657,33.772,28.791,240.334,119.612,144.42,58.314,126.434,24.628,327.246,289.666,16.646,51.994,24.048,397.145,139.342,269.979,23.005,305.137,240.015,733.734,279.224,62.441,291.268,17.054,249.724,120.328,240.393,110.371,368.467,105.672,150.337,82.385,76.835,1806.805,228.964,711.203,21.699,7110.576,43.306,38.093,144.944,60.716,2562.506,178.719,59.519,277.662,49.132,40.902,287.726,159.466,1022.834,111.869,46.195,78.649,215.795,135.42,637.613,1094.307,1135.595,286.155,764.366,218.176,172.571,120.786,325.102,259.647,380.891,127.921,589.194,281.419,382.309,349.933,336.057,462.603,407.334,752.552,495.914,722.407,736.551,313.377,246.12,213.013,250.697,365.313,215.271,308.338
